temperature,humidity,motion,smoke,power_usage,incident,severity
21.895779192532054,72.89693815439428,1,0,128.8417914454975,intrusion,medium
19.113142492687153,80.75607936393928,1,0,95.67254406559051,intrusion,medium
29.275967289408996,68.17215391972601,0,0,182.50486850421652,normal,low
35.40312064862622,82.20297240894422,0,0,151.35967903376815,normal,low
36.95457100388725,26.02673633620357,1,0,181.25881233399915,normal,low
37.01493191548613,52.865209827664174,0,0,222.19705939977146,normal,low
43.31239019706273,23.834920990341555,0,0,224.0101116805086,normal,low
32.277250282036626,64.18504579838286,1,0,229.12916228171937,intrusion,medium
20.41836437575123,86.51735661277725,0,0,211.78651313703068,normal,low
27.152622439657,76.44890210042948,0,0,330.8165339296446,normal,low
44.23229622797746,80.70296963677674,1,0,188.91638266923997,normal,low
14.927601451098294,83.53925798423946,1,0,247.31294402183374,intrusion,medium
26.527362012423925,80.76249127613511,1,0,178.69209216218454,intrusion,medium
33.8002188213108,35.90164185081126,0,1,145.0087411108711,normal,low
40.04573299967525,63.86883496877996,1,0,116.40246337502153,normal,low
12.926495115511955,39.61703792879086,0,0,295.28797240309166,normal,low
24.030131199924718,34.88175907116921,0,0,264.8537968924678,normal,low
17.51773527266517,61.5039257939902,0,0,240.06750515788622,normal,low
16.079078345093407,29.532261789765144,0,0,228.40751710909544,normal,low
30.651324295525924,48.927547553805695,0,0,197.26658090136308,normal,low
39.94490888161399,82.01391027507191,0,0,138.74289036731832,normal,low
32.864888474302994,29.72456507326462,1,0,203.38411446861303,intrusion,medium
20.87005514338835,27.02540658833877,0,0,235.9174832510292,normal,low
32.74777541678375,20.732436032489183,0,0,199.70979294821956,normal,low
29.95760965839406,34.917024006358794,0,0,179.4049587974052,normal,low
26.72594460348146,78.33161037088703,1,0,298.21875727042993,intrusion,medium
28.63167688359974,68.38171112318415,1,0,179.52723841090506,intrusion,medium
19.890059743057467,28.198755117608954,0,0,154.47998907076868,normal,low
22.726767635706977,58.10640059170187,0,0,254.79544671788477,normal,low
30.20795049708554,21.462175665373408,1,0,220.38995126019543,intrusion,medium
23.171761792760694,86.92171976905776,1,0,228.23288896214422,intrusion,medium
31.880937908262425,80.23207618680111,0,0,144.37934916403768,normal,low
44.150827987439584,82.03308613853176,0,0,172.12694341803112,normal,low
17.004999228454853,40.87863000292759,1,0,147.60838786587047,intrusion,medium
29.593227873321936,65.53348268279986,0,0,225.66114674169722,normal,low
28.651211746475465,37.31320371440147,0,0,192.28645850801934,normal,low
27.37949985433482,59.56258514458749,1,0,221.3744732686149,intrusion,medium
56.03210604511526,89.25865806795957,0,0,191.99106756813305,overheating,medium
30.164268741273705,57.51164822477364,0,0,127.37381813544751,normal,low
30.225251817395698,89.46599479607322,0,0,260.1447347782178,normal,low
25.184116669892905,82.809678602615,0,1,110.23453282322195,normal,low
13.419637432316328,23.881800529802724,0,0,216.68637273294246,normal,low
47.63553546543871,71.43551581647289,1,0,175.22129249809024,overheating,medium
21.18184011333372,68.11536679918387,0,1,277.66630499324833,normal,low
30.736933308822927,75.01873005510976,0,0,102.52519537859489,normal,low
34.764233220132674,31.233917729282222,0,1,164.0981798338474,normal,low
32.97612452042673,31.590142858664155,1,0,290.1586014993659,intrusion,medium
25.56058634484077,73.9730349138137,0,0,257.7949123552235,normal,low
10.0,53.64915917570442,1,0,244.99666327017144,intrusion,medium
24.10536981111145,84.11456309306239,0,0,244.7460067298937,normal,low
32.453965910924204,55.54839375684763,0,0,250.94471016408104,normal,low
30.030684480097513,85.00521884471253,0,0,139.35914957272809,normal,low
22.89293621373453,66.72084280898667,0,0,175.81060274040894,normal,low
27.357436060395173,32.84741090766775,0,0,237.1064870483215,normal,low
23.787424941687714,84.0473255465146,0,0,303.89698082197145,normal,low
30.568368279197188,50.466334433499895,0,0,143.87742229700063,normal,low
26.28299054654762,89.76569372478389,1,0,213.60278206544058,intrusion,medium
39.50046531959659,68.82190575005006,1,0,307.3626005435344,normal,low
17.519464352250516,57.48321134409075,0,1,150.01113180537936,normal,low
18.173220448543027,25.956245449445994,0,0,198.9706618177323,normal,low
34.32588775690261,50.737037862812215,1,0,116.74329958460035,intrusion,medium
31.97993096340476,82.6202344971341,1,0,174.98799735211549,intrusion,medium
17.175808837317486,64.64527381737338,0,0,172.31379754425964,normal,low
32.477422822983876,21.771648943772046,0,0,239.99188970176377,normal,low
31.129235953300032,32.57086909294224,1,0,212.48428124559817,intrusion,medium
16.643428765724988,48.029908661385996,0,0,187.52985252748704,normal,low
28.367189195360822,40.2964793134646,0,0,289.2504243480075,normal,low
22.59403966789593,31.523036881465945,0,0,183.76973930235977,normal,low
30.896291115008534,47.611326272705064,1,0,237.3721953489798,intrusion,medium
19.34509399432894,74.76245157418833,1,0,244.6941389086003,intrusion,medium
33.09806389492368,33.54360074047805,0,0,83.88264475492223,normal,low
39.14585600655892,82.41913324648073,1,0,212.56012022286066,normal,low
20.121411946665646,51.52250714628856,1,0,235.83457910714358,intrusion,medium
35.49147644638945,54.625143560314385,0,0,269.60382862283967,normal,low
19.778147240823678,29.71865562277084,0,1,276.930090919855,normal,low
43.668365833381664,56.254576589982086,0,1,166.53744901722945,normal,low
10.0,60.96686383470727,0,0,122.48548822469645,normal,low
14.237931779892858,65.9501177279432,1,1,255.48319984988717,intrusion,medium
30.720848917349617,32.50737076512323,0,1,148.65035998484024,normal,low
15.557820976037018,48.970760666371014,1,0,199.8368939235047,intrusion,medium
43.99212612301574,83.90989829557162,0,0,151.75783175128277,normal,low
34.25549666461042,25.10639821501264,1,0,188.6630211477034,intrusion,medium
26.552563872224216,63.26221007438499,1,1,182.64037351642932,intrusion,medium
41.319539192694435,36.291530770235276,1,0,212.56787088087611,normal,low
11.687640874355033,44.45736300199713,0,0,247.72620751274968,normal,low
18.84842111098017,76.56446534249113,1,0,203.97799835354476,intrusion,medium
27.171760060059615,24.332872518494014,0,0,209.2111197776156,normal,low
29.250503333679852,88.69971252569496,0,0,302.4700886078057,normal,low
32.9815643073365,62.10854301499801,0,1,175.04244376894212,normal,low
30.754499701400224,88.26045211749599,1,0,209.11796429771286,intrusion,medium
28.422157033176628,79.0617654870255,0,0,197.07677287191513,normal,low
28.073997631436395,76.73799512359868,1,0,168.178716179098,intrusion,medium
32.75273009078003,50.57396454905117,1,1,218.71939681463954,intrusion,medium
26.811931690779225,23.25339559828098,0,0,168.06748731063968,normal,low
19.935464042301327,46.91087333953309,1,0,169.88137430969746,intrusion,medium
34.766618621902865,77.26188102353206,0,0,197.12220527039904,normal,low
42.5479201430679,30.369101809565812,0,0,240.3004438155688,normal,low
19.918154283496477,52.92946308877377,1,0,169.39741766158915,intrusion,medium
33.93622027920522,70.65323407360012,0,0,206.54493181455774,normal,low
24.73901129885155,63.08483712738429,0,0,283.30426486364286,normal,low
32.31627761362807,30.019980165038284,1,0,195.29108859751784,intrusion,medium
20.1110832617369,40.97239293454308,1,0,218.56987353450057,intrusion,medium
40.743429611183394,37.77649453979903,1,0,237.6703955471399,normal,low
28.431758243632906,73.0798897879248,1,0,239.65182165344737,intrusion,medium
37.84395829925753,67.26619377354487,0,1,199.5223846061797,normal,low
37.68977478817964,87.8202728714812,0,0,199.11089745516435,normal,low
46.478044930326334,88.97972315267043,1,0,212.57841343579173,overheating,medium
29.300487361099222,73.4936442563799,0,0,164.8441994917169,normal,low
24.66542514795216,43.34567092275017,0,0,162.00875257241316,normal,low
32.495293422647805,88.2081746612669,0,0,180.95862660658833,normal,low
20.676998181278616,74.93493843241939,1,0,149.8628088340565,normal,low
43.013044407302,50.32067199734992,0,1,185.87542440260665,normal,low
22.292065645929675,61.23223690794902,0,0,172.29176002972235,normal,low
25.944288052665453,87.37734745868342,0,0,169.67388508414155,normal,low
18.11442899033738,29.75548535980424,1,0,199.76138364478177,intrusion,medium
36.7005700617974,65.2491252408594,0,0,277.19015838294024,normal,low
12.28869861548906,70.51233990228285,0,0,309.28828675651454,normal,low
11.537366815584825,67.12110295364974,1,0,213.2588593098113,intrusion,medium
45.53077560047333,30.73983960269485,0,0,164.3679351388002,overheating,medium
43.32267164293589,81.37445174788678,1,0,254.07285858308802,normal,low
34.736897332276705,42.87863850229728,0,0,234.77459445985517,normal,low
20.28663278198156,60.72293365734854,0,0,125.7207538391733,normal,low
32.3427816450103,87.2202283320068,0,0,254.10257542915832,normal,low
56.4094265512702,73.67430307952881,0,0,224.81586873335854,overheating,medium
24.215828408844878,71.4595798918487,0,0,281.04641212713665,normal,low
36.109869268826344,53.65758448404235,0,0,293.11228052668554,normal,low
34.491189766652795,64.66064136552797,0,0,206.24528842064325,normal,low
14.467161525275298,52.14419392433422,0,0,274.6137397330488,normal,low
35.63236822994065,61.86984181240069,1,0,210.21864860740453,normal,low
30.426802117090787,58.13222021823961,0,0,185.52081001978647,normal,low
24.180272699032813,77.28903539796468,0,0,315.3147754798654,normal,low
52.41159670650594,48.61226141019743,0,0,170.4829385149045,overheating,medium
39.42380509835267,59.04848630813167,0,0,221.56182327177902,normal,low
20.611403993611482,86.71461251879688,0,0,168.77353901019723,normal,low
19.403394654976836,67.47518772185046,0,0,188.06395563483773,normal,low
19.269475304988923,65.68033576960178,0,0,141.9058570248086,normal,low
38.911542412360845,38.00957452125499,1,0,241.49217017834832,normal,low
17.270156147331218,68.89515642531043,1,0,242.6663881263365,intrusion,medium
27.841689917004704,47.76973804152546,0,0,245.15060662390084,normal,low
22.27491042281587,53.398267192624985,0,0,98.35899740568188,normal,low
43.66931059879914,67.89922791523952,0,0,159.0131887711904,normal,low
43.73253625188532,81.26628557837289,0,0,233.1634065242777,normal,low
38.42931647450584,36.521636912141716,0,0,291.327127595314,normal,low
30.633365921960813,31.83051954186968,0,1,205.1274864529724,normal,low
45.7157569570531,47.3116706194698,1,0,175.05869365846092,overheating,medium
37.189239489912076,63.417358661027016,0,0,230.22867689171915,normal,low
33.12717696886256,87.42414354407,0,1,184.32143680259662,normal,low
27.825032954686375,29.587446385014534,0,0,269.3559031332843,normal,low
10.198983582208907,21.970578627268953,1,0,192.49192972279553,intrusion,medium
45.07547593704189,27.388215535919922,0,0,240.93705068035155,overheating,medium
14.555030085024976,64.5157047343718,0,0,216.3557838036358,normal,low
41.1632001837552,75.71395144497487,0,0,240.87621949511203,normal,low
33.79796370848432,48.08169988827018,0,0,195.65820034128683,normal,low
17.9008294765496,67.24358873278581,1,0,185.7031728837903,intrusion,medium
13.043245028999728,67.81136409145482,1,0,201.99231480149868,intrusion,medium
13.336106050903627,22.850086826511493,1,0,185.6291845560175,intrusion,medium
19.987168968504992,86.02398918595641,1,0,168.06851808039042,intrusion,medium
45.561368849259715,38.54734453189508,0,0,215.8536535569548,overheating,medium
33.79128339673809,75.89492146813271,0,0,149.49972368642892,normal,low
24.808034902063515,56.11739454739181,0,0,209.05900485390464,normal,low
35.848860541628106,21.533873930772774,1,0,237.7862479452481,normal,low
30.7140682625498,86.30514902180488,0,0,146.26412644553653,normal,low
31.530978798640426,59.28256012815549,0,0,168.94492711870055,normal,low
12.558322427916064,52.172082741553155,1,0,260.3410581686216,intrusion,medium
22.730433167948508,36.734380890223406,0,0,116.44136891874173,normal,low
33.363885555664474,43.46035365016311,0,0,207.5554103996613,normal,low
22.62982927471896,39.68013153127585,0,0,162.06187404190837,normal,low
30.305830787146487,40.109654307151004,0,0,264.4587019677861,normal,low
32.59476977409977,52.73787743667488,0,0,255.78411777972627,normal,low
16.1356829752017,65.43407689026684,0,0,162.0528296951982,normal,low
50.13918980835241,36.307671203174344,0,0,215.9388951521169,overheating,medium
26.23349554472943,88.47418074544446,1,0,103.96890918096985,intrusion,medium
39.244453093306554,29.554267254527034,0,0,191.05920290830858,normal,low
50.17812785953882,88.74674230812363,0,0,212.3516759928606,overheating,medium
35.012365086368206,75.64773481220831,1,0,204.1859079472357,normal,low
35.31950917837588,58.45697238587426,0,0,203.5112871205207,normal,low
25.00041770243139,71.90033276552649,0,0,170.21897572413158,normal,low
24.957961702249204,37.16400238399639,0,0,206.37056697019594,normal,low
20.83352858916375,76.08466606687749,0,0,158.8716145728476,normal,low
32.29241927284563,52.47652782467196,0,0,315.1642456319257,normal,low
48.53986660512736,39.63660019324588,0,0,135.7548027022047,overheating,medium
30.01994347278037,86.18875867138311,0,0,178.26131671355637,normal,low
31.294782847203102,36.96613348891597,0,1,174.4052575312328,normal,low
26.62361925803134,79.5261588936414,0,0,180.24255597145495,normal,low
31.954477662682617,39.40450491422471,1,0,274.1800853829394,intrusion,medium
20.145668814576666,73.61332182696427,0,0,161.26086854316108,normal,low
38.757023595824776,20.86450318147324,0,0,255.58521456514055,normal,low
32.57521861014133,34.89540594682501,0,0,189.33139816824928,normal,low
30.940761444092164,20.3726746729537,0,0,178.77529534046033,normal,low
30.470097324101957,73.09640779620709,0,0,171.65047634999962,normal,low
45.39220997852977,34.19977456194963,1,0,291.5800362099815,overheating,medium
28.76015457307116,39.271588215467844,0,0,207.70669002844664,normal,low
51.350303260885255,84.62861784956385,0,0,311.1785176280549,overheating,medium
18.505764805660604,48.444939143536836,0,0,260.71202252142274,normal,low
19.326030579188632,82.19701872764375,0,0,152.42009766424206,normal,low
32.417849829886265,44.960857608829016,0,0,113.39541793037064,normal,low
32.56393429569012,77.69158983419182,1,0,106.79969644254003,intrusion,medium
25.246643142086167,35.971761512976634,0,0,324.8731291280969,normal,low
41.15618174957784,56.14841512319487,0,1,158.51103583011434,normal,low
12.926121294699673,41.97405194482367,0,0,340.7881871259867,normal,low
31.5159616159885,53.38755500069234,0,0,228.44552994321944,normal,low
30.015421964422035,20.583878536145882,1,0,160.53870013351982,intrusion,medium
27.217682514951637,64.00336228739192,0,0,227.88893957405008,normal,low
25.684982345254298,85.3769135910925,0,0,233.16206976616917,normal,low
31.204087870454103,89.8569263285209,0,0,174.91350523235022,normal,low
39.926352817632576,44.229377569329216,1,0,136.6032259993838,normal,low
34.83807873091037,57.668869367082216,0,0,219.53179234234665,normal,low
32.414638387188454,47.970339064635255,1,0,238.86034224119416,intrusion,medium
28.2612945988106,52.669389923169426,0,0,198.70559202008326,normal,low
22.653930642236006,50.76103260303756,0,0,249.83748091166936,normal,low
24.18475942721154,68.44453152774551,0,0,226.8667120515055,normal,low
19.818064655441958,25.175225916121438,0,0,160.89179462316687,normal,low
